,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,topic
10,0.0001802390050751648,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,0.010497440643131557,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,0.01142957845277751,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,0.013776884487018533,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,0.15354308208326906,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,0.014106577866535203,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,0.0005805801509351784,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,0.017345946948246177,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,2.224001423373849e-06,0.7627491494110455,2.224001423373849e-06,0.015612600838096164,2.224001423373849e-06,neuroscience
11,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,0.026583143805804402,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,0.06651356500178945,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,0.5078386904458153,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,0.014076816697055948,5.775005775036574e-06,5.775005775036574e-06,0.0018239181601047455,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,0.0010101708717458109,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,0.0007545589303828075,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,0.0027111513519891143,0.003274695745360506,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,5.775005775036574e-06,0.3484575441036535,5.775005775036574e-06,0.026499519430070548,5.775005775036574e-06,fraternities
12,5.5527791660273164e-06,5.5527791660273164e-06,0.002531698415408123,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,0.020419267894379006,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,0.033905720294066036,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,0.0037201959326462436,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,0.0015460825016313546,5.5527791660273164e-06,5.5527791660273164e-06,0.013073536365810122,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,0.0006806081233986704,0.06560298227380026,5.5527791660273164e-06,0.00131122676074137,0.0021984126787689758,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,0.006946545068091369,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,0.0005053029040553977,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,5.5527791660273164e-06,0.0018049995492430942,5.5527791660273164e-06,5.5527791660273164e-06,0.0013793500520653621,5.5527791660273164e-06,0.001990629694960168,5.5527791660273164e-06,0.003303482051434092,5.5527791660273164e-06,5.5527791660273164e-06,0.0009128867454494519,5.5527791660273164e-06,0.7317076316685466,5.5527791660273164e-06,0.10497429132400729,0.001096455159874969,theatre
13,0.001920162699157439,5.913310862795259e-06,0.0006495205371703338,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,0.030006337961782155,5.913310862795259e-06,0.001062101152405475,5.913310862795259e-06,0.03124483769687926,5.913310862795259e-06,0.0022552273551038234,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,0.5044963027731004,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,0.007623242268090536,5.913310862795259e-06,0.0021451147748249156,0.015085998399730788,5.913310862795259e-06,5.913310862795259e-06,0.0005381112883942377,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,0.010471009692712498,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,0.0006800448380055282,5.913310862795259e-06,5.913310862795259e-06,5.913310862795259e-06,0.002676581090081254,5.913310862795259e-06,0.38370817040987687,5.913310862795259e-06,0.004999652058837705,5.913310862795259e-06,fraternities
14,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,0.0056778637438468105,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,0.017762878166874198,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,0.00047239773310647217,2.3245002324760943e-06,2.3245002324760943e-06,0.0008512190002138104,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,0.03444387730916011,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,0.0018220816619854082,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,0.015049519488910968,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,0.00025621239885708323,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,0.04431781859402869,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,2.3245002324760943e-06,0.8753144991447486,2.3245002324760943e-06,0.003847997239902323,2.3245002324760943e-06,neuroscience
15,0.0009157886659814658,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,0.007580539831360985,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,0.003226145226085404,2.402402402434967e-06,0.0008798792500283878,2.402402402434967e-06,2.402402402434967e-06,0.00027522787683497855,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,0.005148730137038014,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,0.00745793188298829,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,0.024852743353524744,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,0.0016815747091714977,2.402402402434967e-06,2.402402402434967e-06,0.0006333783230559511,0.0009312855841234156,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,0.00045818511313417684,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,2.402402402434967e-06,0.941608171734542,2.402402402434967e-06,0.004167835729545677,2.402402402434967e-06,neuroscience
16,5.313778628010308e-06,5.313778628010308e-06,0.001252055033855438,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,0.019791653091661233,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,0.019554578996551667,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,0.0009156296479536939,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,0.00384076416580188,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,0.0018083116951720787,0.07912710135292925,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,0.0065018420463479965,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,0.001426086039566123,0.0016182246724698822,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,5.313778628010308e-06,0.7622954096872016,5.313778628010308e-06,0.1014538688375045,5.313778628010308e-06,theatre
17,0.0004857214547965931,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,0.01575714452253595,2.7367268746813193e-06,0.0009138329076031404,2.7367268746813193e-06,0.04227115258697333,2.7367268746813193e-06,0.002442719207018793,2.7367268746813193e-06,2.7367268746813193e-06,0.007485296493688749,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,0.0005122231176452434,0.0007345505146334266,2.7367268746813193e-06,2.7367268746813193e-06,0.002258450966852425,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,0.012145429878118086,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,0.00028989800812554415,0.11162666067254884,2.7367268746813193e-06,2.7367268746813193e-06,0.0005974670076254907,2.7367268746813193e-06,2.7367268746813193e-06,0.017545147018799567,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,0.0012055242631847708,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,0.0029313670726463558,0.002823383691470979,2.7367268746813193e-06,2.7367268746813193e-06,2.7367268746813193e-06,0.0003182275240553704,2.7367268746813193e-06,0.7469083434856236,2.7367268746813193e-06,0.029217190475814198,0.0013414349758864848,religion
18,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,0.5978275278923059,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,0.009209962345835895,1.8620933653702056e-06,0.00023904154555449506,1.8620933653702056e-06,1.8620933653702056e-06,0.0002807118630855628,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,0.010251054962626622,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,0.00855191681187749,1.8620933653702056e-06,1.8620933653702056e-06,0.015118523627545469,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,0.002774189441944151,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,1.8620933653702056e-06,0.3522434932212868,1.8620933653702056e-06,0.0033546108187084093,1.8620933653702056e-06,football
19,5.362505362530932e-06,5.362505362530932e-06,0.0006303938766895634,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,0.023013412384207572,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,0.01164231479843127,5.362505362530932e-06,0.0005009521277411186,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,0.0018331125868972893,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,0.0017561560449139456,5.362505362530932e-06,0.0012166294207125222,0.024719526410534348,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,0.107077821208244,5.362505362530932e-06,5.362505362530932e-06,0.0017068018648910535,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,0.0023921363129920962,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,0.013117546249186238,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,0.0010566360190030278,5.362505362530932e-06,5.362505362530932e-06,0.0007488648239913321,5.362505362530932e-06,0.00043860196812951145,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,5.362505362530932e-06,0.0036699491833918877,5.362505362530932e-06,0.7208884395887236,5.362505362530932e-06,0.0832046047452174,5.362505362530932e-06,theatre
20,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,0.46870453959598785,1.8857961831592367e-06,0.0035689985201766234,1.8857961831592367e-06,0.005995574720954333,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,0.004720551511782114,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,0.0002004245664601976,0.003672990059199388,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,0.0013386733079214527,1.8857961831592367e-06,1.8857961831592367e-06,0.07423976900467312,1.8857961831592367e-06,0.00024050201218701756,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,0.0007903914025331544,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,0.015541366764870938,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,1.8857961831592367e-06,0.4012985330233188,1.8857961831592367e-06,0.019542479203832033,1.8857961831592367e-06,football
21,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,0.00601661268061216,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,0.059375776427184807,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,0.0021661326950719335,0.00048143037346023326,0.49584639034114747,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,0.0021307140348142233,5.9101654846637125e-06,5.9101654846637125e-06,0.010327889381499939,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,0.004853082801040476,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,0.002533211498714352,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,0.003825833463557795,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,0.0008862866105796726,0.0011034835142047664,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,5.9101654846637125e-06,0.40297985749770965,5.9101654846637125e-06,0.0070241261035681795,5.9101654846637125e-06,fraternities
22,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,0.008087956302450603,3.852673755622412e-06,0.0006634616998058314,3.852673755622412e-06,0.004684239793493117,3.852673755622412e-06,0.0003826800285805371,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,0.0004631310145737219,0.010931612290547973,3.852673755622412e-06,0.0007830159010222888,0.0006928549628311715,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,0.0005256537125656538,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,0.0004636175635033712,0.004881690605035054,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,0.9671395775726521,3.852673755622412e-06,3.852673755622412e-06,3.852673755622412e-06,computer
