,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,topic
10,0.00012987013066378033,0.00012987013070310402,0.0001298701306379716,0.00012987013061157855,0.00012987013062598865,0.00012987013065887277,0.2573027348889381,0.00012987013065088605,0.00012987013066903413,0.000129870130684681,0.00012987013063037986,0.00012987013061771925,0.0001298701306693165,0.7403596027562284,0.00012987013059966718,0.00012987013373395162,0.0001298701307741684,0.00012987013067070394,0.00012987013056537706,0.0001298701306661491,fraternities
11,0.00015060241049146144,0.00015060241044149482,0.0001506024103607268,0.0001506024104032134,0.00015060241041238128,0.0001506024104534056,0.14234151718742133,0.00015060241041338931,0.00015060241053069479,0.000150602410414982,0.00015060241038101872,0.00015060241039039087,0.00015060241047628513,0.611176839578545,0.00015060241039573362,0.2439214022567628,0.0001506024104876396,0.00015060241037387627,0.00015060241039553142,0.00015060241044858956,fraternities
12,5.5432372964174356e-05,5.543237293465921e-05,5.543237291388819e-05,5.543237292863444e-05,5.543237294449511e-05,5.543237293719979e-05,0.1804619663724774,5.543237295078684e-05,5.543237293970096e-05,5.543237296845739e-05,5.543237293411982e-05,5.5432372933833135e-05,5.543237295052509e-05,0.5817063185725186,5.543237291019591e-05,0.2368893647149709,5.543237299731913e-05,5.5432372950153975e-05,5.543237290892875e-05,5.5432372965895405e-05,neuroscience
13,4.591368265682157e-05,4.591368265070827e-05,4.5913682604449147e-05,4.591368263570583e-05,4.5913682627484994e-05,4.5913682623038044e-05,0.15835621441285924,4.59136826562969e-05,4.591368263321309e-05,4.5913682671402805e-05,4.591368267091139e-05,4.591368262239586e-05,4.591368263381049e-05,0.7253587564455449,4.591368261247298e-05,0.11550449653665407,4.5913682668089375e-05,4.5913682672765945e-05,4.591368265434551e-05,4.591368264798499e-05,neuroscience
14,5.235602135364108e-05,5.235602133871099e-05,5.235602131987281e-05,5.23560213225769e-05,5.235602132412391e-05,5.2356021325465575e-05,0.2758146385833369,5.235602135249544e-05,5.235602135119799e-05,5.235602135011463e-05,5.2356021335649296e-05,5.235602131184132e-05,5.2356021345805194e-05,0.6015526258548934,5.235602131333739e-05,0.12174268319904132,5.2356021369517157e-05,5.235602135040858e-05,5.235602132913874e-05,5.2356021334541005e-05,neuroscience
15,4.621072124164141e-05,4.621072125111326e-05,4.621072123950561e-05,4.6210721247291396e-05,4.621072124603651e-05,4.621072124725755e-05,0.15062845843704858,4.621072127900783e-05,4.621072125038927e-05,4.6210721273710286e-05,4.621072127842899e-05,4.6210721246108335e-05,4.621072125045254e-05,0.6955692585688741,4.6210721206517595e-05,0.15301670073278378,4.621072125890512e-05,4.621072126349198e-05,4.6210721255791724e-05,4.6210721257591554e-05,neuroscience
16,5.1599587631236367e-05,5.159958759853965e-05,5.159958760535272e-05,5.159958759808979e-05,5.159958758947298e-05,5.159958759684059e-05,0.2640497259390687,5.1599587622838347e-05,5.159958765237375e-05,5.1599587654873424e-05,5.159958758370722e-05,5.159958758163607e-05,5.159958761539448e-05,0.6562978853527826,5.159958759722633e-05,0.07877519571872932,5.1599587650779666e-05,5.159958761456431e-05,5.1599587601905784e-05,5.15995876244138e-05,religion
17,5.0813008562452454e-05,5.081300852327703e-05,5.081300853551885e-05,5.081300853511577e-05,5.081300852561622e-05,5.0813008528154185e-05,0.24256059152636858,5.0813008550369976e-05,5.081300858816885e-05,5.08130085814261e-05,5.081300851431825e-05,5.081300851515986e-05,5.081300854727782e-05,0.7046869118278676,5.081300852953497e-05,0.051888675500517546,5.0813008578596054e-05,5.081300854158755e-05,5.081300853442662e-05,5.081300855537151e-05,religion
18,7.032348864025862e-05,7.032348857889289e-05,7.03234885766541e-05,7.032348857051568e-05,7.032348856861669e-05,7.032348856475003e-05,0.22929702519112383,7.032348859904592e-05,7.032348864434505e-05,7.032348862442217e-05,7.032348854142162e-05,7.032348854072515e-05,7.032348859151954e-05,0.7694371520130688,7.032348855593464e-05,7.032348987012458e-05,7.032348863221173e-05,7.032348856556855e-05,7.032348855804985e-05,7.032348858407128e-05,religion
19,5.49450553654223e-05,5.4945055335546316e-05,5.4945055333128904e-05,5.4945055327782845e-05,5.494505532948931e-05,5.4945055342606816e-05,0.2333761742653344,5.494505534978346e-05,5.4945055388620926e-05,5.4945055360225535e-05,5.494505531687728e-05,5.4945055318980174e-05,5.4945055356814086e-05,0.7656348147375626,5.494505532394299e-05,5.4945056263491624e-05,5.494505538167189e-05,5.494505533768788e-05,5.494505533769638e-05,5.494505533328097e-05,religion
20,0.00011682243079793819,0.00011682243082037327,0.0001168224307687554,0.00011682243081475114,0.0001168224307722365,0.00011682243078227846,0.1752778529044668,0.00011682243089089111,0.00011682243087672327,0.0001168224308656876,0.0001168224308110251,0.00011682243084659393,0.00011682243088828973,0.8226193433386668,0.00011682243077531223,0.00011682243290973501,0.00011682243085673737,0.00011682243083144512,0.00011682243077048532,0.00011682243078708317,theatre
21,0.00010101010167846167,0.00010101010168671913,0.00010101010164368788,0.00010101010164743373,0.0001010101016490161,0.00010101010165588576,0.21204254901448327,0.00010101010170458491,0.00010101010168960561,0.00010101010170556846,0.00010101010167071794,0.00010101010171544208,0.00010101010169652961,0.7861392691534901,0.00010101010163240328,0.00010101010356653656,0.00010101010168182725,0.00010101010170804324,0.00010101010164235359,0.00010101010165197676,theatre
22,0.00010964912353647557,0.00010964912361385662,0.0001096491235445016,0.00010964912354546435,0.0001096491235187005,0.00010964912357496364,0.14691412608429688,0.00010964912366850421,0.00010964912361877465,0.00010964912359919515,0.00010964912358328787,0.00010964912359981767,0.0001096491235967842,0.7702659806420793,0.00010964912351611366,0.08095585817282104,0.00010964912364242154,0.00010964912354138924,0.00010964912357797035,0.00010964912352471619,theatre
23,0.00010526315862073253,0.00010526315866384988,0.00010526315861577186,0.00010526315862131562,0.00010526315862305111,0.00010526315861323036,0.13205475541143494,0.00010526315865880964,0.00010526315863305409,0.00010526315865450536,0.00010526315862012811,0.00010526315869882176,0.00010526315866512712,0.866050507731409,0.00010526315865189494,0.00010526316030943052,0.0001052631586678999,0.00010526315866477053,0.0001052631585770075,0.0001052631585966205,theatre
