,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,topic
10,0.006088478349062812,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,0.012145830502848464,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,0.05819428489604372,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,0.005374621015437629,0.002169275415935266,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,0.020216001752173685,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,0.21042511440673292,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,4.448002846748155e-06,0.685221817556436,neuroscience
11,0.038157214427559545,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,0.011529636107718563,1.1550011550072958e-05,1.1550011550072958e-05,0.02693394214602537,0.0005682527532114148,1.1550011550072958e-05,1.1550011550072958e-05,0.6781815547354526,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,0.0009736556373634174,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,0.025383745513298226,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,0.11266163718166379,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,1.1550011550072958e-05,0.10519456108190485,fraternities
12,0.007905263567690259,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,0.002648329464729227,1.1105558332057392e-05,1.1105558332057392e-05,0.015684752298489674,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,0.08944487465804016,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,0.003834271193085627,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,0.1662227167204658,1.1105558332057392e-05,1.1105558332057392e-05,0.0016534938891041898,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,0.0005320940453997402,0.005907792046360022,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,1.1105558332057392e-05,0.7057777175750133,theatre
13,0.04398436991494535,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,0.016498158118617785,1.182662172558356e-05,1.182662172558356e-05,0.04262752202367475,0.0006260638407207147,1.182662172558356e-05,1.182662172558356e-05,0.6692857189561272,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,0.008034181300655896,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,0.10172518895829709,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,1.182662172558356e-05,0.11678121188311508,fraternities
14,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,0.005043799784641983,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,0.14457896458520716,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,0.010035543022463428,0.0051981900015002904,0.0009050313262752325,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,0.010172857535765847,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,0.3606758489744197,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,4.6490004649378305e-06,0.46321775175252355,neuroscience
15,0.015098156135336759,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,0.00023788791335681734,4.804804804852672e-06,0.007131687383068786,0.00043464733588873596,4.804804804852672e-06,4.804804804852672e-06,0.05666681127851015,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,0.0220724879131564,0.00039675282313781485,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,0.02447488804234528,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,0.0010067148581711111,0.4952566498180018,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,4.804804804852672e-06,0.3770599531356612,neuroscience
16,0.05876507855630949,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,0.01218338165732696,0.001581568142157818,1.062755725601485e-05,1.062755725601485e-05,0.05941447998848288,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,0.001213376881144382,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,0.14542805940566733,1.062755725601485e-05,1.062755725601485e-05,0.000547535307273595,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,0.03781886259441285,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,1.062755725601485e-05,0.6826650654060081,theatre
17,0.008933224648536837,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,0.017777690168276544,0.0009118383637973012,5.473453749354505e-06,0.0012333766350972617,0.2944054060732789,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,0.006500397726855418,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,0.07467635891293978,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,0.00328606153261729,0.06803431003048098,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,0.017257932839153754,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,5.473453749354505e-06,0.506797305641488,religion
18,0.07469852436338442,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,0.5897390233695331,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,0.02869659588716676,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,0.0003586615326842103,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,0.006064429333227263,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,0.00022904599789612775,0.10039053888003152,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,3.7241867307391707e-06,0.19968538572703942,football
19,0.0067758562208414105,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,0.001972095224576318,1.0725010725065438e-05,1.0725010725065438e-05,0.018341921104180696,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,0.0671649997489877,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,0.0019491656887375614,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,0.16082683867708183,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,0.016741941659604413,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,0.0032795347101708663,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,1.0725010725065438e-05,0.7225615465797168,theatre
20,0.019251133371929616,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,0.001105102882715066,3.7715923663197724e-06,3.7715923663197724e-06,0.4448699948917928,0.014602404514187864,3.7715923663197724e-06,0.0007176764091608853,0.02410027821663829,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,0.004994912990757441,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,0.01838510264045262,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,0.00033336801799039337,0.025923729024152874,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,0.0005392488896554734,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,3.7715923663197724e-06,0.44505258560247807,football
21,0.09173178067918292,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,0.005348943748745788,1.1820330969323312e-05,1.1820330969323312e-05,0.005202550093876334,0.0005777272139410373,1.1820330969323312e-05,1.1820330969323312e-05,0.6555202345592182,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,0.00482208354900212,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,0.00467170505581263,1.1820330969323312e-05,1.1820330969323312e-05,0.00548112764949272,1.1820330969323312e-05,1.1820330969323312e-05,0.001384578066299578,1.1820330969323312e-05,0.12960883115537275,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,1.1820330969323312e-05,0.09524854697609952,fraternities
22,0.013298006887259193,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,0.000682171278033414,7.705347511235127e-06,7.705347511235127e-06,0.009923553327441085,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,0.04112525067741946,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,0.0003298580025912072,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,0.013271414332228722,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,0.0003759169446657725,0.6445972162571267,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,7.705347511235127e-06,0.27611921978282983,computer
23,0.013793294318965773,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,0.004488118746997064,0.0015371702527820488,4.970302442945228e-06,4.970302442945228e-06,0.4331302781694732,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,0.0004946336870130346,4.970302442945228e-06,0.0002396501538871506,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,0.04756359061657119,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,0.004294055375154301,0.14999435382204895,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,4.970302442945228e-06,0.3442908942716041,religion
