,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,topic
10,5.718860802963452e-06,5.718860802963376e-06,5.718860802963376e-06,5.718860802963392e-06,5.718860802963379e-06,5.7188608029633775e-06,5.718860802963387e-06,5.718860802963376e-06,0.022735143981124348,5.718860802963376e-06,5.718860802963376e-06,5.718860802963376e-06,0.15602372055725244,5.718860802963376e-06,5.718860802963376e-06,5.718860802963376e-06,5.718860802963383e-06,5.718860802963444e-06,5.718860802963376e-06,5.718860802963376e-06,5.718860802963376e-06,5.718860802963376e-06,5.718860802963379e-06,5.718860802963513e-06,5.718860802963376e-06,5.718860802963449e-06,0.00164444741220435,0.00679118182836026,5.718860802963388e-06,5.718860802963381e-06,5.71886080296341e-06,0.8126339403969699,5.718860802963381e-06,5.718860802963376e-06,5.718860802963376e-06,neuroscience
11,0.05848684106131372,1.485001485009129e-05,1.485001485009129e-05,1.485001485009129e-05,1.485001485009129e-05,1.4850014850091294e-05,1.485001485009129e-05,1.485001485009129e-05,0.013967987497903843,1.485001485009129e-05,1.485001485009129e-05,1.485001485009137e-05,0.4341357631229636,1.4850014850091666e-05,1.485001485009129e-05,1.485001485009129e-05,1.4850014850091336e-05,1.485001485009146e-05,1.485001485009129e-05,1.485001485009129e-05,1.485001485009129e-05,1.485001485009129e-05,1.4850014850091294e-05,1.4850014850091305e-05,1.485001485009129e-05,0.007597380470191347,1.485001485009131e-05,0.0007890099598451619,1.4850014850091307e-05,1.485001485009129e-05,1.4850014850091685e-05,0.4845923674571296,1.485001485009129e-05,1.485001485009129e-05,1.485001485009129e-05,fraternities
12,0.03072766906054447,1.4278574998360497e-05,1.4278574998360497e-05,1.4278574998360497e-05,1.4278574998360497e-05,1.4278574998360548e-05,1.4278574998360497e-05,1.4278574998360497e-05,0.030313088610825868,1.4278574998360497e-05,1.4278574998360497e-05,1.4278574998360538e-05,0.7428146318806446,1.4278574998360497e-05,1.4278574998360497e-05,1.4278574998360497e-05,0.0006777923580588386,1.4278574998360843e-05,1.4278574998360497e-05,1.4278574998360497e-05,1.4278574998360497e-05,1.4278574998360497e-05,1.4278574998360546e-05,0.0005673591372017488,1.4278574998360497e-05,0.000856997192686506,0.0006015997117174057,0.0017907500961716464,0.0010528335647903783,1.4278574998360502e-05,1.4278574998360853e-05,0.19024031401239955,1.4278574998360538e-05,1.4278574998360497e-05,1.4278574998360497e-05,theatre
13,0.05859615338059389,1.520565650431393e-05,1.520565650431393e-05,1.520565650431393e-05,1.520565650431393e-05,1.5205656504314013e-05,1.5205656504313946e-05,1.520565650431393e-05,0.022813571139409943,1.520565650431393e-05,1.520565650431393e-05,0.001338770742824812,0.32509471631273784,1.520565650431393e-05,1.520565650431393e-05,1.520565650431393e-05,1.520565650431395e-05,0.00387132284676406,1.520565650431393e-05,1.520565650431393e-05,1.520565650431393e-05,1.520565650431393e-05,1.520565650431393e-05,1.5205656504313939e-05,1.520565650431393e-05,1.52056565043142e-05,1.5205656504313975e-05,0.01385338774851507,1.5205656504313975e-05,1.520565650431393e-05,0.002516088386333439,0.570441040761957,0.001079601611751789,1.520565650431393e-05,1.520565650431393e-05,fraternities
14,5.977286312061037e-06,5.977286312060973e-06,5.977286312060973e-06,5.9772863120609735e-06,5.9772863120609735e-06,0.0011481032989312302,5.9772863120610175e-06,5.977286312060973e-06,0.006841618700819949,5.977286312060973e-06,5.9772863120609735e-06,5.977286312060973e-06,0.1478378667799744,5.977286312060973e-06,5.977286312060973e-06,5.977286312060973e-06,5.9772863120609904e-06,5.977286312060999e-06,5.977286312060973e-06,5.977286312060973e-06,5.977286312060973e-06,5.977286312060973e-06,5.977286312060975e-06,5.977286312060987e-06,5.977286312060973e-06,5.977286312060977e-06,5.977286312061033e-06,0.008020451945663394,0.0002592747085957801,5.9772863120610065e-06,5.977286312060993e-06,0.8357193432629657,5.977286312060973e-06,5.977286312060973e-06,5.977286312060973e-06,neuroscience
15,0.002336084010246256,6.177606177668446e-06,6.177606177668446e-06,6.177606177668446e-06,6.1776061776684545e-06,0.00023234544419877638,6.17760617766858e-06,6.177606177668446e-06,0.009019963042785843,6.177606177668446e-06,6.177606177668456e-06,0.00023928172773344015,0.1339193319542548,6.177606177668446e-06,6.177606177668446e-06,6.177606177668446e-06,6.1776061776685426e-06,0.0002922954779324652,6.177606177668446e-06,6.177606177668446e-06,6.177606177668446e-06,6.177606177668446e-06,6.17760617766847e-06,6.1776061776685426e-06,6.177606177668446e-06,0.0005513452072649753,0.00027180626259370604,0.017737080689016617,6.177606177668466e-06,6.1776061776684765e-06,0.0011017179255956504,0.8341504857101136,6.177606177668446e-06,6.177606177668446e-06,6.177606177668446e-06,neuroscience
16,0.061581534485495616,1.3664002186302078e-05,1.3664002186302078e-05,1.3664002186302078e-05,1.3664002186302092e-05,1.366400218630214e-05,1.3664002186302078e-05,1.3664002186302078e-05,0.0318414434961956,1.3664002186302078e-05,1.3664002186302078e-05,1.3664002186302085e-05,0.6720735869212465,1.3664002186302078e-05,1.3664002186302078e-05,1.3664002186302078e-05,0.0014706687815214347,1.3664002186302236e-05,1.3664002186302078e-05,1.3664002186302078e-05,1.3664002186302078e-05,1.3664002186302078e-05,1.3664002186302124e-05,1.3664002186302138e-05,1.3664002186302078e-05,0.00081917146494956,0.0011259555554910701,1.3664002186302173e-05,1.3664002186302168e-05,1.3664002186302078e-05,1.3664002186302265e-05,0.2307050472338838,1.3664002186302078e-05,1.3664002186302078e-05,1.3664002186302078e-05,theatre
17,0.03142384996316961,7.03729767775982e-06,7.03729767775982e-06,7.037297677759822e-06,7.03729767775982e-06,7.037297677759855e-06,7.037297677759826e-06,7.03729767775982e-06,0.061082644456387745,7.03729767775982e-06,7.037297677759823e-06,0.000312060740830157,0.4066353104102759,7.03729767775982e-06,7.03729767775982e-06,7.03729767775982e-06,0.0002591289626407807,0.004871563696392856,7.03729767775982e-06,7.03729767775982e-06,7.03729767775982e-06,7.03729767775982e-06,7.037297677759841e-06,7.037297677759864e-06,7.03729767775982e-06,7.037297677759837e-06,0.002296905273140534,7.037297677760054e-06,7.037297677759851e-06,7.037297677759832e-06,0.008202557023049643,0.48473300973449107,7.037297677759821e-06,7.03729767775982e-06,7.03729767775982e-06,religion
18,0.08175369751187517,4.7882400823773156e-06,4.7882400823773156e-06,4.788240082377321e-06,4.788240082377357e-06,4.788240082377372e-06,4.7882400823773156e-06,4.7882400823773156e-06,0.6250848332241423,4.7882400823773156e-06,4.788240082377339e-06,4.788240082377332e-06,0.05256616839906741,4.7882400823773156e-06,4.7882400823773156e-06,4.7882400823773156e-06,4.788240082377321e-06,4.78824008237734e-06,4.7882400823773156e-06,4.7882400823773156e-06,4.7882400823773156e-06,4.7882400823773156e-06,4.788240082377316e-06,4.788240082377318e-06,4.7882400823773156e-06,0.010766695224024741,4.788240082377332e-06,4.7882400823773156e-06,4.78824008237733e-06,4.7882400823773156e-06,0.00022133753179430035,0.22946840914670755,4.7882400823773156e-06,4.7882400823773156e-06,4.7882400823773156e-06,football
19,0.03615929874903831,1.3789299503657426e-05,1.3789299503657426e-05,1.3789299503657552e-05,1.3789299503657426e-05,1.3789299503657453e-05,1.378929950365743e-05,1.3789299503657426e-05,0.029557405595454486,1.3789299503657426e-05,1.3789299503657426e-05,1.3789299503657426e-05,0.7392652330416737,0.0004617842312614477,1.3789299503657426e-05,1.3789299503657426e-05,1.378929950365754e-05,1.3789299503657458e-05,1.3789299503657426e-05,1.3789299503657426e-05,1.3789299503657426e-05,1.3789299503657426e-05,1.3789299503657469e-05,1.3789299503657587e-05,1.3789299503657426e-05,0.00043334571333702494,1.3789299503657552e-05,0.0011808428402862608,1.3789299503657704e-05,1.3789299503657426e-05,0.0006200480577727763,0.19194973068457724,1.3789299503657426e-05,1.3789299503657426e-05,1.3789299503657426e-05,theatre
20,0.04744302431405037,4.849190185266176e-06,4.849190185266176e-06,0.00017456895981619256,4.849190185266189e-06,0.00022820123562896792,4.849190185266192e-06,4.849190185266176e-06,0.5257189679141557,4.849190185266176e-06,0.0005594816421477127,0.002791050866818864,0.20557748129078202,4.849190185266176e-06,4.849190185266176e-06,4.849190185266176e-06,4.849190185266211e-06,0.004140308010753853,4.849190185266176e-06,4.849190185266176e-06,4.849190185266176e-06,4.849190185266176e-06,0.00023760761574969288,4.849190185266193e-06,4.849190185266176e-06,4.849190185266189e-06,4.849190185266196e-06,4.849190185266182e-06,4.849190185266189e-06,4.849190185266176e-06,0.000896076544468859,0.21193310351533814,0.00018859671602840827,4.849190185266176e-06,4.849190185266176e-06,football
21,0.06129078745234582,1.5197568389109036e-05,1.5197568389109036e-05,0.0014347069802972182,1.5197568389109036e-05,1.5197568389109075e-05,1.5197568389109156e-05,1.5197568389109036e-05,0.0062923793472254306,1.5197568389109036e-05,1.5197568389109036e-05,1.5197568389109044e-05,0.37447530940511253,1.5197568389109036e-05,1.5197568389109036e-05,1.5197568389109036e-05,1.5197568389109049e-05,1.519756838910918e-05,1.5197568389109036e-05,1.5197568389109036e-05,1.5197568389109036e-05,1.5197568389109036e-05,1.5197568389109053e-05,1.5197568389109036e-05,1.5197568389109036e-05,1.5197568389111202e-05,1.5197568389109163e-05,1.5197568389109076e-05,1.5197568389109113e-05,0.0030180318630608845,1.5197568389109222e-05,0.5530480554686737,1.5197568389109078e-05,1.5197568389109036e-05,1.5197568389109036e-05,fraternities
22,0.004989044057584306,9.906875371579439e-06,9.906875371579439e-06,9.906875371579439e-06,9.906875371579439e-06,9.906875371579495e-06,9.906875371579439e-06,9.906875371579439e-06,0.01244258583581205,9.906875371579439e-06,9.906875371579439e-06,9.906875371579449e-06,0.07542728743327033,9.906875371579439e-06,9.906875371579439e-06,9.906875371579439e-06,0.00038782940533313133,9.906875371579518e-06,9.906875371579439e-06,9.906875371579439e-06,9.906875371579439e-06,9.906875371579439e-06,9.906875371579446e-06,9.906875371579473e-06,9.906875371579439e-06,9.906875371579454e-06,9.906875371579505e-06,0.0008626061035998189,9.906875371579473e-06,9.906875371579439e-06,0.0004134075626546403,0.9051998470913415,9.906875371579439e-06,9.906875371579439e-06,9.906875371579439e-06,computer
23,0.04064732692428747,6.390388855215237e-06,6.390388855215237e-06,6.390388855215237e-06,6.390388855215237e-06,0.00034516510126206235,6.390388855215238e-06,6.390388855215237e-06,0.0068508992948591325,6.390388855215237e-06,6.390388855215239e-06,0.0014202587589447217,0.28269196455779744,6.390388855215237e-06,6.390388855215237e-06,6.390388855215237e-06,0.0004517241456385719,6.390388855215304e-06,6.390388855215237e-06,6.390388855215237e-06,6.390388855215237e-06,6.390388855215237e-06,6.3903888552152545e-06,6.3903888552152384e-06,6.390388855215237e-06,6.39038885521529e-06,0.0016319935499954856,6.390388855215383e-06,6.390388855215249e-06,6.3903888552153325e-06,0.01427229920721617,0.6515222183497636,6.390388855215242e-06,6.390388855215237e-06,6.390388855215237e-06,religion
