,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,topic
10,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,0.008325372643861769,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,0.5499517338620341,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,0.01479002344651175,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,0.01049506767204729,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,0.01609970366134063,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,0.40015977423643945,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,3.6392750564285366e-06,neuroscience
11,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,0.019534252306021294,0.000589983144378284,9.450009450059456e-06,9.450009450059456e-06,0.3345279888807603,0.0007658824264492644,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,0.03324269223806318,9.450009450059456e-06,9.450009450059456e-06,0.0006232526319487602,0.0007374156564943044,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,0.5229920863093901,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,0.0852792619192475,9.450009450059456e-06,0.0012819340619944879,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,9.450009450059456e-06,fraternities
12,0.0030698386648806055,9.086365908040808e-06,0.00641320842099045,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,0.016341731657681876,9.086365908040808e-06,0.001144528264529042,9.086365908040808e-06,0.2248936917208752,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,0.0006332873397911445,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,0.14830781700494064,9.086365908040808e-06,9.086365908040808e-06,0.0011303734188234963,0.001972519166085445,0.0003277674913543687,9.086365908040808e-06,9.086365908040808e-06,0.022081652245066495,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,0.5726261606560806,9.086365908040808e-06,0.0006757965807630619,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,9.086365908040808e-06,theatre
13,9.676326866420176e-06,9.676326866420176e-06,0.001014856639728322,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,0.02611896465589375,0.0011682236507012768,9.676326866420176e-06,0.0008201388593096961,0.3291456689101238,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,0.011769265261476754,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,0.002200456628942005,0.5269255288235872,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,0.09004056451612552,9.676326866420176e-06,0.008703011306979272,0.001667562365009879,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,9.676326866420176e-06,fraternities
14,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,0.00431285414415612,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,0.7950078776961685,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,0.004592916407125586,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,0.012056240971503946,0.00022848411813867358,3.8037276531438024e-06,3.8037276531438024e-06,0.0009840062478609886,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,0.18263504148769538,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,3.8037276531438024e-06,neuroscience
15,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,0.0002513835621257343,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,0.008275536354572113,0.0004195621928084295,3.931203931249359e-06,3.931203931249359e-06,0.8447783802594516,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,0.000936552721446283,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,0.009389517908782175,0.0002718921265041204,3.931203931249359e-06,0.0015451188260093111,0.022239092576679994,3.931203931249359e-06,3.931203931249359e-06,0.0008467384264825663,0.0046714407601137755,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,0.10503491579405641,3.931203931249359e-06,0.0011747579258551996,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,3.931203931249359e-06,neuroscience
16,0.019801770739512236,8.695274118553008e-06,0.003143674710402705,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,0.011376806201022124,0.0016582599869846186,8.695274118553008e-06,8.695274118553008e-06,0.318459876568661,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,0.001507144662942617,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,0.13879129112255822,8.695274118553008e-06,8.695274118553008e-06,0.0004866298748014459,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,0.004707809360977826,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,0.49967544943680253,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,8.695274118553008e-06,theatre
17,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,0.005121589644082792,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,0.01250029443813639,0.0009557058826997713,4.478280340387821e-06,0.0008502961769685444,0.4696603205699132,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,0.00026237386007723414,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,0.055720312261569524,4.478280340387821e-06,4.478280340387821e-06,0.0006086369352312262,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,0.003224669564998851,0.010109418913036995,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,0.4380490771073556,4.478280340387821e-06,0.0011668006126331213,0.0015824162590005403,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,4.478280340387821e-06,religion
18,0.0013609009778850995,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,0.603281117176161,0.0019225879807218715,3.0470618706047874e-06,3.0470618706047874e-06,0.30007793461945487,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,0.004430424304906541,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,0.00021304407989003552,0.018742285719678304,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,0.06982849323338404,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,3.0470618706047874e-06,football
19,8.775008775046877e-06,8.775008775046877e-06,0.008131520151178451,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,0.014980639804267148,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,0.2106259002814975,0.0004817239084032094,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,0.12405286007882822,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,0.0014566514565849318,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,0.04078911025986547,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,0.5951084342283199,8.775008775046877e-06,8.775008775046877e-06,0.003969509427403097,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,8.775008775046877e-06,theatre
20,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,0.0024595279778469956,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,0.4338961708218933,0.015547406066482975,3.085848299715449e-06,0.0008342308632575988,0.244881455986668,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,0.014769338434110527,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,0.0005169363232033002,3.085848299715449e-06,0.005624457096004435,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,0.28109887070469564,3.085848299715449e-06,0.00023274255235004862,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,3.085848299715449e-06,football
21,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,0.00304532115273104,0.0006109874174003789,9.671179883991142e-06,9.671179883991142e-06,0.33765596150895066,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,0.009003017497580576,9.671179883991142e-06,9.671179883991142e-06,0.003573610980529835,9.671179883991142e-06,9.671179883991142e-06,0.0018958638934134157,9.671179883991142e-06,0.5472744476741106,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,0.08896735877628702,9.671179883991142e-06,0.007528556824333072,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,9.671179883991142e-06,fraternities
