,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,topic
10,0.00017098884824973308,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,0.00670742445077804,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,0.001202962313178152,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,0.00908959314095923,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,0.013842844471536733,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,0.1012371849438565,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,0.04598770988288776,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,0.008017312851917256,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,0.8124066392964089,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,2.0016012810366383e-06,0.0011571956849341337,neuroscience
11,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,0.00830659045317087,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,0.026816049387767407,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,0.717158783399286,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,0.014640136032793799,5.197505197534392e-06,5.197505197534392e-06,0.0009679399685216222,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,0.0007666506674429463,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,0.0010446985444060896,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,0.01546139470178797,5.197505197534392e-06,5.197505197534392e-06,0.0021764146959658893,5.197505197534392e-06,0.19625452429836496,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,0.0012545281272636152,5.197505197534392e-06,0.0019148811239508101,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,5.197505197534392e-06,0.01278522564709256,fraternities
12,4.99750124941651e-06,4.99750124941651e-06,0.0016662127155307974,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,0.0061992661203890045,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,0.003942797001882374,0.11029921331376213,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,0.0012898929130969853,4.99750124941651e-06,4.99750124941651e-06,0.06103934779999909,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,0.06956137556899675,4.99750124941651e-06,0.0009398304359528689,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,0.0005056320217592137,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,0.0005047476260013117,0.0004332137911425653,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,0.005086522139235412,4.99750124941651e-06,4.99750124941651e-06,0.0007175790273783269,4.99750124941651e-06,0.7295029795561917,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,0.0019370734353343535,4.99750124941651e-06,0.0022329748145836084,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,4.99750124941651e-06,0.0037265491150620155,theatre
13,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,0.0004894859518726577,5.3219797765216244e-06,5.3219797765216244e-06,0.019630653136114826,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,0.004596172701285585,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,0.7292362926332701,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,0.0171024388292806,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,0.0012026380953137229,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,0.00624703041561722,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,0.007476072866534897,5.3219797765216244e-06,5.3219797765216244e-06,0.0036796769683609567,5.3219797765216244e-06,0.19210600196709077,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,0.015239808258698877,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,5.3219797765216244e-06,0.002525393956225737,fraternities
14,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,0.004150693469214037,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,0.00042050202328972687,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,0.004397467239922245,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,0.015001290487763448,0.0007547705958877161,2.0920502092242833e-06,2.0920502092242833e-06,0.13656769759882156,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,0.005906337099296027,2.0920502092242833e-06,2.0920502092242833e-06,0.0017095962933777297,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,0.00020858960543136551,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,0.0005508880275739573,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,0.8225268399451288,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,2.0920502092242833e-06,0.0076212271958815084,neuroscience
15,0.0004147838986580306,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,0.00046416069445379604,2.1621621621816517e-06,2.1621621621816517e-06,0.0018813527115217079,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,0.0009558730453961357,0.0004345945574789306,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,0.002046858946483347,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,0.0249395688276938,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,0.06542754472090473,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,0.013106065823858142,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,0.00040409776002962687,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,0.0006845171092168184,0.00021259745299421004,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,0.004919754751586896,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,0.8808625641238147,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,0.00190660501405516,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,2.1621621621816517e-06,0.0011574389402307214,neuroscience
16,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,0.001757751693486779,4.78240076520848e-06,4.78240076520848e-06,0.00559321738703197,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,0.001340330619777945,4.78240076520848e-06,4.78240076520848e-06,0.10292626634127076,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,0.0477342661717699,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,0.06916882111885532,4.78240076520848e-06,0.0013782348070769715,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,0.001540975912613853,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,0.000408272410128,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,0.7665327038627997,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,4.78240076520848e-06,0.0011935260070847782,theatre
17,0.000202868599128253,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,0.0006024954525576492,2.4630541872154713e-06,2.4630541872154713e-06,0.004522501668006154,2.4630541872154713e-06,2.4630541872154713e-06,0.0006751183871962098,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,0.004661637801240138,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,0.0005853943429725776,0.034005863589902235,2.4630541872154713e-06,2.4630541872154713e-06,0.002201711369604271,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,0.15426161798773894,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,0.10619999971870855,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,0.0015522350418993313,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,0.00515877815595142,2.4630541872154713e-06,2.4630541872154713e-06,0.0007437383700331027,2.4630541872154713e-06,0.675127184726808,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,0.0008532764606995958,0.001825028919891161,2.4630541872154713e-06,0.0005959319060475528,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,2.4630541872154713e-06,0.0060226470582630766,religion
18,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,0.15606926227640025,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,0.0033293829788794455,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,0.10522936572858033,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,0.0006052280113997286,0.27788407476292,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,0.002404260764667353,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,0.23262268153629323,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,0.22119578805427323,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,1.6758840288311174e-06,0.0005074504399627971,football
19,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,0.012492020588037864,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,0.002111494504255529,0.1079596485796826,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,0.0010255136065384653,4.8262548262785105e-06,4.8262548262785105e-06,0.06897052901482001,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,0.05070290627858464,4.8262548262785105e-06,4.8262548262785105e-06,0.002117770458072951,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,0.0017696534108665352,4.8262548262785105e-06,4.8262548262785105e-06,0.0038473863426219303,4.8262548262785105e-06,0.7408010426463938,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,0.0009945710528781115,4.8262548262785105e-06,0.00168225771993978,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,4.8262548262785105e-06,0.0051053216274212256,theatre
20,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,0.00022384892109620762,1.69721656484358e-06,1.69721656484358e-06,0.208516258523502,1.69721656484358e-06,0.0005416443974484144,0.00017141887298752743,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,0.002516902852623528,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,0.011907884701845744,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,0.03874240509345064,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,0.35496083969138026,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,0.015438188466770291,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,0.00030550544747699775,0.0002042279874653856,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,0.02146113848342882,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,0.3437195386903206,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,1.69721656484358e-06,0.0011442372456266488,football
21,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,0.0011356533476185198,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,0.0059445219051639945,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,0.000510146989692242,5.3191489362022334e-06,0.7226162183571829,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,0.014022914821280362,5.3191489362022334e-06,5.3191489362022334e-06,0.004789086518660599,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,0.0007646502570410578,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,0.005856382978535542,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,0.0009140038176841127,5.3191489362022334e-06,5.3191489362022334e-06,0.003824105927128678,5.3191489362022334e-06,0.2348948231596823,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,0.0037274919203742953,5.3191489362022334e-06,0.0005372340425059492,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,5.3191489362022334e-06,fraternities
