,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,topic
10,2.5020016012955693e-06,2.5020016012955693e-06,0.017844279189406592,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,0.013075637444587269,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,0.4436892758800942,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,0.5109665381341489,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,0.014236619231666095,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,2.5020016012955693e-06,neuroscience
11,0.006199770527642604,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,0.00924353736099749,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,0.0015263148835636911,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,0.0018995359610760115,6.496881496918499e-06,6.496881496918499e-06,0.0004399907986464203,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,0.8362311152383646,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,0.13635588109662664,6.496881496918499e-06,6.496881496918499e-06,0.0005262470262594197,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,0.007116328520541893,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,6.496881496918499e-06,fraternities
12,0.004902883074810712,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,0.021271034505675687,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,0.0022376216730863106,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,0.001731635143727299,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,0.013470280995606886,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,0.11070064553454495,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,0.8410243202334582,6.246876561772307e-06,6.246876561772307e-06,0.0020052473763084782,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,0.002212803226895619,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,6.246876561772307e-06,theatre
13,0.001695797813476622,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,0.01739867766931184,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,0.0021704446245288072,6.652474720673666e-06,6.652474720673666e-06,0.0066715892674950195,0.001582063759813548,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,0.0010710484299937173,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,0.8444101255951302,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,0.11854011742531459,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,0.005987809709767689,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,6.652474720673666e-06,fraternities
14,2.615062761527075e-06,2.615062761527075e-06,0.045133337848840625,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,0.00021181911363555097,0.005336305359277804,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,0.5950688307147922,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,0.33685753774253036,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,0.0008662698904389792,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,0.015520793264742976,2.615062761527075e-06,0.0008168215469116819,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,2.615062761527075e-06,neuroscience
15,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,0.007105289659036328,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,0.000993051158634513,2.7027027027284422e-06,2.7027027027284422e-06,0.0002534612967925441,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,0.0013562928085406596,2.7027027027284422e-06,2.7027027027284422e-06,0.0012432481546016446,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,0.7011752587180787,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,0.2605605555419382,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,0.00021891872639152461,2.7027027027284422e-06,0.025505651991938303,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,0.00033731065920039783,2.7027027027284422e-06,2.7027027027284422e-06,0.0010644747983591346,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,2.7027027027284422e-06,neuroscience
16,0.022806537980146226,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,0.020847962378613208,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,0.0019765325390866738,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,0.01642682067244307,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,0.1893546498846371,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,0.7481451244742924,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,5.978000956502894e-06,theatre
17,0.003002546308781686,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,0.014228496887654235,3.078817734012169e-06,0.014174766073979755,0.0005228198743814134,0.0003699305377093558,3.078817734012169e-06,0.002356809348653133,3.078817734012169e-06,3.078817734012169e-06,0.0049175053287528,0.00044867036436027597,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,0.0023632922591985467,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,0.2637414745698357,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,0.6931686391856279,3.078817734012169e-06,3.078817734012169e-06,0.000495689655152554,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,3.078817734012169e-06,religion
18,0.006545574189686161,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,0.6156418184023652,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,0.00030518499827344797,2.0948550360401007e-06,2.0948550360401007e-06,0.00023133640131148378,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,0.25884205485441614,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,0.000417475803965883,0.11786363093235097,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,2.0948550360401007e-06,football
19,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,0.018835962896236774,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,0.0033411571911347053,0.0014246606725679676,6.032818532843028e-06,6.032818532843028e-06,0.0013316287864837046,0.028284610665308477,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,0.14867493732635473,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,0.796218770261155,6.032818532843028e-06,6.032818532843028e-06,0.001453909266393812,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,6.032818532843028e-06,theatre
20,0.006483015308488809,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,0.4862583868474377,2.1215207060533947e-06,0.0005546069602346068,0.00017369144439585685,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,0.004365629274989855,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,0.0003441105960203295,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,0.0002211267154292308,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,0.12556982731988497,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,0.3756798647431808,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,0.00020123434051446464,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,2.1215207060533947e-06,football
21,0.011100626150492544,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,0.0048747269875823234,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,0.0017004998635367088,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,0.0021250716894346986,6.6489361702419004e-06,6.6489361702419004e-06,0.0046345261991591015,6.6489361702419004e-06,0.8502772008083352,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,0.11110766762259953,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,0.0009752137721654263,6.6489361702419004e-06,0.01224743802513425,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,0.0004916033496431211,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,6.6489361702419004e-06,fraternities
22,4.334257975068375e-06,4.334257975068375e-06,0.004084428464670687,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,0.010171269997845626,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,0.001064144376018927,4.334257975068375e-06,0.0003891024266652803,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,0.0015792403230724286,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,0.8195555407508965,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,0.16193157999824004,4.334257975068375e-06,0.000224005346299144,0.000692956000061844,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,4.334257975068375e-06,computer
23,0.004839378653764346,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,0.00531133586160773,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,0.0013192573518966027,2.7957951241589268e-06,0.005128198246578215,2.7957951241589268e-06,2.7957951241589268e-06,0.0018152980575570643,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,0.0012554345770489598,2.7957951241589268e-06,0.4338955407986858,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,0.5412273072024155,2.7957951241589268e-06,2.7957951241589268e-06,0.00045012301496618164,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,0.000261423865495568,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,0.0036715877644440276,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,0.0006350005370973042,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,2.7957951241589268e-06,religion
