,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,topic
10,0.6739914233189762,0.0003724397687336184,0.00037243975349089844,0.0003724397872899589,0.06932761908319192,0.1117316472169634,0.0003724397830663419,0.00037243974717924536,0.00037243976692301014,0.0003724397773695985,0.14085247302777962,0.00037243972184473244,0.00037243975566983814,0.00037243975255438064,0.0003724397389672307,fraternities
11,0.8230507675724349,0.00043573021200897716,0.0004357302025620703,0.00043573020687436763,0.0566452199709981,0.04553727297455661,0.0004357302244448278,0.0004357301637403595,0.0004357301874964378,0.0004357302175044975,0.06997370730286605,0.0004357301884532204,0.0004357301855606606,0.0004357301857424437,0.0004357302047563461,fraternities
12,0.6528849078997349,0.00019212311498297246,0.00019212312029016275,0.0001921231332345783,0.17626123191779222,0.036856035908464584,0.00019212311273322484,0.0001921231203572435,0.00019212312537732356,0.000192123126612997,0.1318844699615935,0.0001921231182097778,0.00019212311032283528,0.00019212312135420115,0.00019212310893953878,neuroscience
13,0.8789553473548914,0.0001626017600121977,0.00016260176518235128,0.00016260176883398355,0.03526387651252909,0.00016260206470241,0.0001626017655678954,0.0001626017554118729,0.00016260175772450088,0.00016260176742357213,0.08382955468994391,0.00016260175729469766,0.00016260175700825985,0.00016260176201685452,0.00016260176145676929,neuroscience
14,0.5731682537268867,0.00018315032906032972,0.0001831503259137587,0.00018315033411479262,0.2342069861629121,0.04205615054510347,0.00018315032658016908,0.00018315034015182295,0.0001831503273770458,0.00018315033314887863,0.14855395592121987,0.00018315033938352425,0.00018315032845628152,0.00018315033498320608,0.0001831503247080049,neuroscience
15,0.6752901284110745,0.00017921160578182623,0.00017921161238648302,0.0001792116182633147,0.12987701189773343,0.00017921194315529903,0.00017921160884585113,0.00017921162087350802,0.00017921161859829244,0.00017921161913697148,0.19268231999663074,0.00017921161636641272,0.0001792116089333129,0.00017921160955521417,0.00017921161266509794,neuroscience
16,0.35117482411499445,0.00018264857970724468,0.00018264858672786003,0.00018264858838763583,0.42186782808321077,0.03379172334197101,0.00018264857760930792,0.00018264856359997232,0.00018264857763307455,0.00018264857951718317,0.19115649012351632,0.00018264855939369065,0.00018264857390814328,0.00018264857571778447,0.00018264857410545988,religion
17,0.35158370445743825,0.00017636702250704473,0.00017636702850466843,0.00017636703317072433,0.37842867144310716,0.07445681071871771,0.00017636701925595154,0.00017636700788036363,0.00017636702018542693,0.00017636702099216355,0.19359077616515802,0.00017636700117319847,0.00017636701730452812,0.0001763670233623323,0.00017636702124238212,religion
18,0.37253619487274053,0.00021574991200000874,0.0002157499264707954,0.00021574992316526686,0.3159831416007399,0.1182530790881359,0.00021574991140030475,0.00021574992531229976,0.00021574992679814897,0.0002157499290530686,0.1908543353301102,0.00021574991192638648,0.0002157499149214559,0.0002157499167430976,0.00021574991048247674,religion
19,0.5069261520501511,0.0001679262533866264,0.00016792626646705894,0.00016792626568993345,0.3052797287279778,0.1027780366064539,0.00016792624769309657,0.00016792625482015927,0.00016792625755624789,0.00016792625020412656,0.08316889380997822,0.00016792624748042636,0.0001679262583616333,0.0001679262504588215,0.0001679262533206307,religion
20,0.4572107747030492,0.0003766481183802201,0.00037664812825250566,0.00037664810944268613,0.15715678788945908,0.0003766490562723911,0.00037664811424850545,0.0003766481193762567,0.00037664811845760293,0.0003766481258964869,0.3811126590521444,0.0003766481089929108,0.00037664812456622576,0.00037664811886115116,0.00037664811260019673,theatre
21,0.7423231199352649,0.0003003004827531421,0.00030030048179896176,0.00030030048345691364,0.11130322281173768,0.00030030113697425534,0.00030030049384899965,0.00030030048715728845,0.00030030049762062687,0.00030030049456104715,0.1427700507302669,0.00030030049996484766,0.0003003004869526685,0.00030030049068497305,0.0003003004869568446,theatre
22,0.5965098704904277,0.00024330916709593123,0.00024330916366749664,0.0002433091817312424,0.19391079408988177,0.14579661897080318,0.00024330916185183465,0.00024330916371824516,0.00024330917265629216,0.00024330917685491232,0.06110631557637699,0.00024330918265692543,0.00024330916850337554,0.0002433091630973806,0.00024330917067679863,theatre
23,0.5475688314066615,0.00033003323226484384,0.0003300332177229598,0.0003300332522229152,0.10769805046568218,0.11799409445832496,0.0003300332561656034,0.0003300332178294379,0.00033003323528617,0.0003300332458376861,0.22310865806303828,0.0003300332453281619,0.00033003323051531406,0.0003300332394187729,0.00033003323370114874,theatre
