,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,topic
10,4.003202562070498e-06,4.003202562070498e-06,0.014743699016331364,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,0.013208675735201238,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,0.04840606616577748,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,0.0013964896915892007,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,0.01731693927928082,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,0.012922606617564772,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,0.29076574459745835,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,4.003202562070498e-06,0.6000956885183065,4.003202562070498e-06,4.003202562070498e-06,0.0009799590734451533,4.003202562070498e-06,4.003202562070498e-06,neuroscience
11,1.039501039506729e-05,1.039501039506729e-05,0.0024275264923449683,1.039501039506729e-05,1.039501039506729e-05,0.0017027716448276139,1.039501039506729e-05,1.039501039506729e-05,0.01056860965567789,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,0.04772109847050158,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,0.027750588920217714,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,0.7606811057897638,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,1.039501039506729e-05,0.14171696647991963,1.039501039506729e-05,0.004650416151354744,0.0023547209691942477,1.039501039506729e-05,1.039501039506729e-05,fraternities
12,0.004580207607172354,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,0.002842668396564453,9.995002498841696e-06,9.995002498841696e-06,0.019250571168099372,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,0.15803998477000616,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,0.0013926916111060112,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,0.1391585819791843,9.995002498841696e-06,9.995002498841696e-06,0.0005628837571719157,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,0.059799473910539816,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,9.995002498841696e-06,0.6083219582347442,9.995002498841696e-06,9.995002498841696e-06,0.005651178465457696,9.995002498841696e-06,9.995002498841696e-06,theatre
13,1.0643959553046136e-05,1.0643959553046136e-05,0.0013528083636964083,1.0643959553046136e-05,1.0643959553046136e-05,0.015398730999065559,1.0643959553046136e-05,1.0643959553046136e-05,0.019071707425518176,1.0643959553046136e-05,1.0643959553046136e-05,0.002200553987983477,0.01227589129088591,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,0.010315783855568347,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,0.002184932060015882,0.8098378665262382,0.0011111909474407831,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,1.0643959553046136e-05,0.11576756006557483,1.0643959553046136e-05,0.006799030463087465,0.0032794735519091085,1.0643959553046136e-05,1.0643959553046136e-05,fraternities
14,4.184100418443095e-06,4.184100418443095e-06,0.04285597506304956,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,0.0054904502275218104,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,0.09744269359282362,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,0.005328507535583089,4.184100418443095e-06,4.184100418443095e-06,0.00021338891478952024,4.184100418443095e-06,4.184100418443095e-06,0.006022279432966443,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,0.014736858802065744,0.0002853733755403157,4.184100418443095e-06,4.184100418443095e-06,0.43294020588250226,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,4.184100418443095e-06,0.3936989605122549,4.184100418443095e-06,4.184100418443095e-06,0.0008221267445833742,4.184100418443095e-06,4.184100418443095e-06,neuroscience
15,4.324324324365054e-06,4.324324324365054e-06,0.0005229929095296013,4.324324324365054e-06,4.324324324365054e-06,0.00030116860170948225,4.324324324365054e-06,4.324324324365054e-06,0.007203852720341459,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,0.10684335937776238,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,0.0015426218935687657,0.0004671413474888695,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,0.011140446627337534,4.324324324365054e-06,4.324324324365054e-06,0.002283225476085579,0.026569566106239107,4.324324324365054e-06,4.324324324365054e-06,0.0009280187553135665,0.5764389328186614,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,0.26535543110163934,4.324324324365054e-06,0.00024324226432111755,4.324324324365054e-06,4.324324324365054e-06,4.324324324365054e-06,neuroscience
16,0.021711888398450827,9.564801530406778e-06,0.0016596014669420936,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,0.0012078494489867317,0.015334570129954487,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,0.10022731511008866,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,0.13424858098801987,9.564801530406778e-06,9.564801530406778e-06,0.0006037033892726939,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,0.12329717607585901,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,0.601317158129679,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,9.564801530406778e-06,theatre
17,4.926108374419279e-06,4.926108374419279e-06,0.0033734246306407795,4.926108374419279e-06,4.926108374419279e-06,0.0011832268991510027,4.926108374419279e-06,0.00026070575650269525,0.016212436251954357,4.926108374419279e-06,0.01745179236825589,4.926108374419279e-06,0.15407028547730603,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,0.004479716788390979,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,0.05272537393234255,4.926108374419279e-06,4.926108374419279e-06,0.0019606266183262396,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,0.0032053137605252352,0.1603414176676525,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,0.5845484877307239,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,4.926108374419279e-06,religion
18,0.007210645327819169,3.351768057663966e-06,0.0017559800309839674,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,0.598977172646109,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,0.0079270944623063,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,0.006149680600826757,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,0.00023989911906857725,0.2136030110096292,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,0.16399574254483523,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,3.351768057663966e-06,football
19,0.004262737708312011,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,0.001835326517134054,9.65250965255072e-06,9.65250965255072e-06,0.018940007614343318,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,0.09835383808967646,0.000373212857298225,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,0.14563144851620452,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,0.08487052739973244,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,9.65250965255072e-06,0.6364464996920052,9.65250965255072e-06,9.65250965255072e-06,0.008890648709539175,9.65250965255072e-06,9.65250965255072e-06,theatre
20,0.003536343886046064,3.394433129685589e-06,0.013597996850733976,3.394433129685589e-06,3.394433129685589e-06,0.0006797118083309656,3.394433129685589e-06,3.394433129685589e-06,0.4591295058508028,3.394433129685589e-06,0.0005447194839758419,3.394433129685589e-06,0.025806746470353307,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,0.0037807647351364966,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,0.013736702166979317,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,0.07695656596974967,0.00019205527229750762,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,0.40190650461353605,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,3.394433129685589e-06,football
21,0.013981492380315695,1.0638297872390613e-05,0.0006721380762824516,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,0.00435422314687624,1.0638297872390613e-05,1.0638297872390613e-05,0.0015120885896969995,0.06276920833211291,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,0.008406247197625451,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,0.0038697348650792033,1.0638297872390613e-05,0.7631984849065421,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,1.0638297872390613e-05,0.12092817743301594,1.0638297872390613e-05,0.013155007560112958,0.006738303895316761,1.0638297872390613e-05,1.0638297872390613e-05,fraternities
22,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,0.0004191184933383195,0.009266444452541973,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,0.0961073048390901,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,0.0010165202614462797,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,0.003923693157903196,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,0.00037349898625935814,0.7175027752158005,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,6.934812760109647e-06,0.1705924917853892,6.934812760109647e-06,6.934812760109647e-06,0.0005138254850666101,6.934812760109647e-06,6.934812760109647e-06,computer
23,4.473272198653223e-06,4.473272198653223e-06,0.004807018134729561,4.473272198653223e-06,4.473272198653223e-06,0.0009798818537077496,4.473272198653223e-06,4.473272198653223e-06,0.003117879768934251,4.473272198653223e-06,4.473272198653223e-06,0.00151654381880682,0.1271325465969122,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,0.0005843989371782084,0.0013328948794862619,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,0.040154913980619295,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,0.006351372120120519,0.3017957649322289,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,0.5120523273615284,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,4.473272198653223e-06,religion
