,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,topic
13,0.4068002126061969,0.00012195122032090404,0.00012195122037658322,0.0001219512203602386,0.070601714478862,0.00012195122046368927,0.0001219512203805256,0.00012195122031011213,0.00012195122034748437,0.0001219512203975062,0.00012195122036760537,0.00012195122030345899,0.00012195122032114589,0.00012195122036676264,0.0001219512203548988,0.00012195122033650413,0.21332427029482673,0.00012195122267378119,0.3073225830920994,0.00012195122033351249,neuroscience
14,0.2234818299659536,0.0001373626382708851,0.00013736263827916382,0.00013736263827635872,0.26001354435788276,0.00013736263846521923,0.00013736263828341818,0.0001373626383337321,0.0001373626382748788,0.0001373626383095514,0.0001373626383506227,0.0001373626383197744,0.00013736263827463297,0.00013736263832066938,0.00013736263826040856,0.0001373626382907045,0.12320980483060166,0.035502970576351746,0.35573141069464026,0.00013736263826004202,neuroscience
15,0.39067474199834057,0.0001344086030399321,0.00013440860311488071,0.00013440860312760862,0.17059070667563336,0.00013440860328999715,0.00013440860307542424,0.0001344086031282413,0.0001344086031287165,0.00013440860314899495,0.00013440860316109863,0.00013440860307651183,0.00013440860305149137,0.00013440860305154954,0.00013440860309259177,0.00013440860304286627,0.10365195496260932,0.00013440860507803136,0.3329320587116738,0.0001344086031350995,neuroscience
16,0.10326443759446696,0.0001369863025065067,0.000136986302566983,0.00013698630255599292,0.4673123645174427,0.00013698630250040742,0.0001369863025126666,0.0001369863024273646,0.0001369863025358646,0.00013698630252608631,0.00013698630247772746,0.00013698630237751503,0.000136986302476534,0.00013698630249792766,0.00013698630248848214,0.00013698630238250485,0.0524272550934496,0.06622482524809577,0.3087163230092394,0.00013698630247291495,religion
17,0.09222453819310276,0.00013227513343152283,0.00013227513348085037,0.00013227513348734577,0.4410585652124947,0.0001322751334128802,0.0001322751334310647,0.00013227513337761486,0.00013227513347016702,0.00013227513345521796,0.0001322751333984076,0.00013227513330734097,0.00013227513340770435,0.0001322751334715751,0.0001322751334391137,0.00013227513329276862,0.017970370738570687,0.11276937550531885,0.33399302334926373,0.0001322751333857562,religion
18,0.05189814440048733,0.00016181229886958476,0.0001618122989884398,0.0001618122989486676,0.3351912230029718,0.00016181229907567493,0.0001618122988870977,0.00016181229897791415,0.0001618122990069272,0.0001618122989902484,0.00016181229894293283,0.00016181229886775642,0.00016181229891268353,0.0001618122989167535,0.0001618122988960693,0.00016181229883117766,0.15481937994769185,0.14490454475490191,0.31075952340992247,0.00016181229891269142,religion
19,0.22350210814145957,0.0001259445852636655,0.00012594458537107994,0.00012594458532187906,0.34201333507903675,0.00012594458532020345,0.00012594458524321385,0.00012594458529495753,0.0001259445853348374,0.00012594458527800015,0.00012594458529253816,0.0001259445852240816,0.0001259445852929795,0.00012594458525616787,0.00012594458527431947,0.0001259445852041506,0.03431745546607115,0.1416361301013797,0.2566418024328244,0.0001259445852565015,religion
20,0.2099091620243904,0.00028248587752948063,0.00028248587762207524,0.0002824858774637965,0.21107838390839173,0.0002824858780371734,0.00028248587756384165,0.0002824858775898401,0.0002824858776272757,0.0002824858776134959,0.00028248587750404227,0.0002824858774358443,0.0002824858776199233,0.00028248587754265683,0.0002824858775297406,0.00028248587756910047,0.00028248588351391114,0.08056781718877097,0.4939248628312177,0.00028248587746706615,theatre
21,0.38550194026572493,0.0002252252264207167,0.0002252252264404395,0.00022522522643350255,0.14994125144872913,0.00022522522680421212,0.0002252252265598062,0.00022522522644116764,0.00022522522651879305,0.0002252252264951064,0.00022522522652258515,0.00022522522650553187,0.00022522522645713347,0.00022522522647636746,0.00022522522650727153,0.00022522522641463418,0.2121207028388925,0.00022522523121856465,0.2488325018180122,0.00022522522642535545,theatre
22,0.04681024823013886,0.00018248175282120809,0.00018248175280696536,0.0001824817528797721,0.22016063637012098,0.00018248175298526734,0.00018248175281166136,0.00018248175277122035,0.00018248175284729564,0.0001824817528879357,0.00018248175282150635,0.00018248175288695343,0.0001824817528177135,0.0001824817527694889,0.00018248175288450638,0.00018248175281236268,0.15971129675000614,0.1617966880432199,0.4087839043139818,0.0001824817527286666,theatre
23,0.1772753922148774,0.0002475247539392336,0.0002475247538696,0.00024752475403364336,0.16097172679517,0.00024752475417392166,0.0002475247541346842,0.0002475247538533479,0.00024752475401830124,0.00024752475405377065,0.0002475247538912671,0.00024752475398186793,0.0002475247539467836,0.0002475247540059396,0.0002475247540040226,0.00024752475395508364,0.00024752475880850523,0.1588402246456365,0.4989522602758153,0.0002475247538307754,theatre
