,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,topic
10,0.00039062500255609896,0.00039062500262681133,0.0003906250022597728,0.0003906250022741173,0.0003906250020653957,0.0003906250022936386,0.298432012116958,0.00039062500228746755,0.00039062500215470157,0.00039062500240869604,0.00039062500263947953,0.0003906250024420093,0.0003906250020266727,0.6945367378345516,0.000390625002144889,0.0003906250090942106,0.0003906250025975937,0.0003906250022953325,0.00039062500203041465,0.0003906250022930236,fraternities
11,0.00046728972230275295,0.00046728972209519523,0.0004672897218050921,0.00046728972192761455,0.0004672897218829885,0.00046728972216443325,0.27221623007470164,0.0004672897220354562,0.00046728972236955194,0.0004672897220349962,0.0004672897221930461,0.00046728972200286246,0.0004672897220367591,0.6010022162833466,0.0004672897217840197,0.11883762836748643,0.00046728972211083675,0.00046728972165288433,0.0004672897220522548,0.0004672897220143866,fraternities
12,0.00018450184648080095,0.00018450184638731972,0.0001845018463412114,0.00018450184633938193,0.0001845018464247959,0.00018450184640577267,0.18648930263696453,0.0001845018464391752,0.0001845018464181176,0.00018450184645600167,0.00018450184643625513,0.0001845018464453237,0.00018450184639816014,0.6008290758855451,0.00018450184629330857,0.20954509008856234,0.00018450184661647278,0.00018450184630831913,0.00018450184634182366,0.00018450184639568073,neuroscience
13,0.0001515151525893616,0.0001515151525675815,0.00015151515245847612,0.00015151515251628052,0.00015151515257592318,0.00015151515252959227,0.08343776789288565,0.00015151515258477654,0.0001515151525446451,0.00015151515255942588,0.0001515151525922294,0.00015151515248937604,0.00015151515249845583,0.9138349593590773,0.000151515152511516,0.00015151515479187058,0.00015151515263336863,0.00015151515249578308,0.00015151515255888565,0.00015151515253934437,neuroscience
14,0.00014492753737220635,0.00014492753734459592,0.0001449275372143898,0.00014492753724899113,0.00014492753727406545,0.00014492753728930467,0.2957010297801018,0.00014492753735627603,0.00014492753732150976,0.00014492753728155444,0.00014492753730539746,0.00014492753721407,0.00014492753733892665,0.7016902745460231,0.0001449275372682312,0.00014492753986413199,0.0001449275373635004,0.0001449275372811358,0.00014492753729844387,0.00014492753723839295,neuroscience
15,0.00014285714396322313,0.00014285714397940962,0.00014285714391607625,0.00014285714402914346,0.0001428571439252622,0.00014285714401754768,0.13586372831534793,0.00014285714409501446,0.0001428571439609459,0.00014285714396976165,0.00014285714416826083,0.00014285714400321834,0.0001428571439179166,0.7709845944320178,0.00014285714387901247,0.09072310580494294,0.0001428571439335162,0.00014285714394681606,0.0001428571440159135,0.00014285714397019748,neuroscience
16,0.0001602564116533592,0.00016025641155158172,0.00016025641148198922,0.00016025641144138466,0.0001602564114632715,0.00016025641160605158,0.3549800363579251,0.00016025641162153772,0.00016025641172076708,0.00016025641162390695,0.00016025641157613378,0.0001602564114948005,0.00016025641162247556,0.6421353482313582,0.00016025641158589184,0.00016025641379956046,0.000160256411764766,0.00016025641146872054,0.0001602564116364279,0.00016025641160404556,religion
17,0.00015105740314745868,0.0001510574030382739,0.00015105740298411641,0.0001510574030049355,0.0001510574029921739,0.00015105740310322995,0.3192301506643058,0.0001510574030924728,0.000151057403229334,0.00015105740309109396,0.00015105740302857022,0.00015105740302346412,0.00015105740310132582,0.6780508160784292,0.00015105740307566645,0.00015105740493779322,0.0001510574032234051,0.00015105740294409152,0.00015105740312145266,0.00015105740312595865,religion
18,0.00021276595947226088,0.0002127659592106884,0.00021276595903362634,0.00021276595914419645,0.00021276595909742064,0.00021276595920348065,0.3449001496561972,0.0002127659593516801,0.00021276595945330076,0.00021276595928101843,0.00021276595922767487,0.00021276595913244514,0.0002127659592780072,0.6512700630735568,0.00021276595923363636,0.00021276596313726397,0.00021276595945420796,0.00021276595911102613,0.00021276595923113957,0.0002127659591928813,religion
19,0.00015576324116659023,0.00015576324102903555,0.0001557632409217431,0.00015576324097584657,0.00015576324097907484,0.0001557632410575155,0.3225462505764811,0.0001557632410720009,0.00015576324117619014,0.00015576324105573213,0.00015576324099651013,0.0001557632409791689,0.00015576324108582413,0.674650011082275,0.00015576324099319614,0.00015576324352008437,0.00015576324118805887,0.0001557632409628518,0.0001557632410626392,0.00015576324102191958,religion
20,0.00032679738798130993,0.0003267973882524586,0.00032679738778831766,0.00032679738814983235,0.0003267973877218053,0.0003267973882187475,0.22587879217188112,0.00032679738862746743,0.00032679738835781876,0.00032679738813446194,0.0003267973883802193,0.00032679738817298587,0.0003267973881030561,0.7682388548360386,0.0003267973879695902,0.00032679739400164753,0.0003267973881437701,0.0003267973879880032,0.00032679738816102365,0.000326797387927783,theatre
21,0.000333333335613439,0.00033333333588228217,0.0003333333355317614,0.0003333333356900465,0.00033333333553830347,0.00033333333592846967,0.2122748812233933,0.00033333333617239244,0.00033333333573009986,0.00033333333596660366,0.00033333333616545734,0.00033333333609424185,0.0003333333357138888,0.7817251186631595,0.0003333333356744572,0.00033333340500537624,0.00033333333561564357,0.00033333333576966836,0.00033333333576183896,0.0003333333355932107,theatre
22,0.00023696682613816804,0.00023696682643208056,0.00023696682617225964,0.0002369668263094465,0.00023696682613775623,0.000236966826458594,0.28727127514430556,0.00023696682670761547,0.00023696682642450115,0.00023696682636732244,0.00023696682652666535,0.00023696682643612764,0.00023696682633376226,0.5813399401916367,0.0002369668262473773,0.1273603486160991,0.00023696682643915926,0.00023696682615341027,0.0002369668264350932,0.00023696682623937067,theatre
23,0.0003246753269201944,0.00032467532725011065,0.0003246753266415085,0.0003246753270620467,0.00032467532689666763,0.0003246753271046742,0.2099981223980711,0.0003246753271955347,0.0003246753271259033,0.0003246753269625989,0.00032467532717834666,0.00032467532702178684,0.0003246753270064412,0.7841577217095714,0.0003246753269421076,0.00032467533300827896,0.0003246753270164189,0.0003246753270738288,0.0003246753268886221,0.0003246753270624559,theatre
