,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,topic
10,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,0.0007598084142705155,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,0.0007382754992373145,0.030071886638910122,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,0.0004583887881170726,3.8138825324475864e-06,0.00023264683436972927,3.8138825324475864e-06,3.8138825324475864e-06,0.03270445503987971,3.8138825324475864e-06,3.8138825324475864e-06,0.7029928968548748,0.012804520877688252,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,0.004118972079508139,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,0.21412207694582686,3.8138825324475864e-06,0.0008091917832276866,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,3.8138825324475864e-06,neuroscience
11,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,0.011515943488493859,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,0.0024378626223861646,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,0.0064631972942063316,9.127418766017493e-06,9.127418766017493e-06,0.015543967490972975,0.0009217233956669837,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,0.04532615346560035,9.127418766017493e-06,9.127418766017493e-06,0.28145220534527265,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,0.01891295687686616,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,0.6169604916634677,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,9.127418766017493e-06,fraternities
12,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,0.001519645647761881,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,0.003951518905286035,9.342301943296823e-06,0.007240773484701731,9.342301943296823e-06,0.0027246763837984163,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,0.0011720335568305906,9.342301943296823e-06,0.0014404465610998497,9.342301943296823e-06,9.342301943296823e-06,0.005825738041910431,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,0.01806293285754964,9.342301943296823e-06,9.342301943296823e-06,0.33116185042857577,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,0.001661536340352287,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,0.0005696205290310345,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,0.05250885994542625,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,0.5710858614173012,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,0.0006447600109831236,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,9.342301943296823e-06,theatre
13,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,0.01016327760148648,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,0.0012136021162278202,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,0.002119514714444088,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,0.002564000193504916,9.35278713061974e-06,9.35278713061974e-06,0.01621047294948483,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,0.057917040534462484,9.35278713061974e-06,9.35278713061974e-06,0.3298366632606903,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,0.0015601274305199967,9.35278713061974e-06,0.002763077590439849,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,0.004966812726313183,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,0.5702271243130258,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,9.35278713061974e-06,fraternities
14,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,0.0004228983826363639,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,0.0014647556366824029,0.00024885787410108514,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,0.0002662132981830761,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,0.03620209089716239,3.816502557092415e-06,3.816502557092415e-06,0.0016411378384724045,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,0.04778119901981503,3.816502557092415e-06,3.816502557092415e-06,0.6123769146850501,0.0124848471580098,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,0.0015911554402753883,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,0.28484511697017173,3.816502557092415e-06,0.0004916206766999784,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,3.816502557092415e-06,neuroscience
15,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,0.000693784276804571,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,0.00026469531351346997,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,0.0007926641548289181,3.948511411236739e-06,3.948511411236739e-06,0.0010911532789855665,3.948511411236739e-06,0.00047088157906626085,3.948511411236739e-06,0.06353845658792738,3.948511411236739e-06,3.948511411236739e-06,0.002589863895793874,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,0.00024085919597586808,0.0004441628357315637,3.948511411236739e-06,0.0101688727590607,3.948511411236739e-06,3.948511411236739e-06,0.6999391217386939,0.02184666093632672,3.948511411236739e-06,3.948511411236739e-06,0.00026025309799580006,3.948511411236739e-06,0.0003669397164791386,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,0.0018725327744838,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,0.19418902843638386,3.948511411236739e-06,0.0006137426114354565,0.00045048933124133416,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,3.948511411236739e-06,neuroscience
16,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,0.0006059110926891286,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,0.0034036571768154933,8.869966294193884e-06,0.016120736089380694,8.869966294193884e-06,8.869966294193884e-06,0.0005781012077443772,8.869966294193884e-06,0.0029958689525631664,8.869966294193884e-06,0.0072033510294599425,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,0.0021853795829011925,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,0.0017188844778894547,8.869966294193884e-06,8.869966294193884e-06,0.3695365565374347,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,0.0066340931229022185,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,0.04919306086367225,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,0.539398641484426,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,8.869966294193884e-06,theatre
17,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,0.04451875973869694,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,0.004336245274503895,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,0.0033304730896835926,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,0.00625812285647588,4.815563902578634e-06,4.815563902578634e-06,0.0031695850255571705,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,0.0007128663805781488,4.815563902578634e-06,0.04010960995218942,4.815563902578634e-06,4.815563902578634e-06,0.4317347840183538,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,0.0005641087179560445,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,0.012515382191422363,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,0.4472964324763487,4.815563902578634e-06,0.005222483210910023,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,4.815563902578634e-06,religion
18,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,0.0008244157349851603,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,0.000197005229767319,2.9540352121275173e-06,0.0011360751734449156,0.00019003815209973118,0.0009092122221672963,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,0.024576446992123985,2.9540352121275173e-06,2.9540352121275173e-06,0.9471863211380072,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,0.0011410183796292073,0.003340085897211768,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,0.02016885281861068,2.9540352121275173e-06,0.00018578053655880403,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,2.9540352121275173e-06,football
19,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,0.006004700640772217,0.004669132294465748,0.0017190311732531187,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,0.007034414773850988,0.0019558649462655016,8.989572096438817e-06,0.0010833554171669141,8.989572096438817e-06,8.989572096438817e-06,0.004668225254384843,0.0032768638711745727,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,0.00769092124939941,8.989572096438817e-06,8.989572096438817e-06,0.3270506969404734,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,0.04483611573406156,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,0.5888134098248237,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,0.0007747579913755097,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,8.989572096438817e-06,theatre
