,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,topic
10,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,0.025490252755949946,2.54258835496805e-06,0.006525413788216302,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,0.003298182464921122,2.54258835496805e-06,2.54258835496805e-06,0.0002313755400793753,2.54258835496805e-06,2.54258835496805e-06,0.01000318762651745,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,0.009380418439544612,2.54258835496805e-06,2.54258835496805e-06,0.927510255799348,0.000537611373346765,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,0.0006890414441522185,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,0.016130853699526854,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,2.54258835496805e-06,neuroscience
11,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,0.006754835099085557,0.0008766584138087075,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,0.0008647227686786168,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,0.001237998784817377,6.084945844027622e-06,6.084945844027622e-06,0.9576281162130728,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,0.0011013751977559528,6.084945844027622e-06,6.084945844027622e-06,0.0010105355894411807,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,0.007308687083999244,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,0.022724190235974065,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,6.084945844027622e-06,fraternities
12,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,0.024570723249306984,6.22820129553296e-06,0.0057774560846544564,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,0.0008100761858407285,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,0.0012547622814152125,0.001082227088853393,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,0.02874762988034485,6.22820129553296e-06,6.22820129553296e-06,0.8207027994648894,0.004041258183148725,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,0.0005667231388328898,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,0.00392426253984362,0.0005789764953323887,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,0.0008450882718463763,0.0015946387266910578,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,0.0022764900995939086,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,0.002248380667659737,0.10051762074587658,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,6.22820129553296e-06,theatre
13,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,0.015122039505304082,6.23519142043336e-06,0.0005945708025803531,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,0.0006557345038770138,6.23519142043336e-06,0.0009125556874115368,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,0.9465779206753155,0.0009220662342048803,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,0.006696133198443228,6.23519142043336e-06,6.23519142043336e-06,0.0018388110391853831,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,0.0024466950763345186,6.23519142043336e-06,0.007003805231446973,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,0.00137234842128721,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,0.014302255737256436,0.0010749541479790803,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,6.23519142043336e-06,fraternities
14,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,0.007087760315609084,0.0002553186200804339,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,0.00929879676164725,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,0.01721440152196869,2.544335038065539e-06,2.544335038065539e-06,0.95441769812889,0.0004258647277526695,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,0.00046052464184142346,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,0.0006423686787257017,2.544335038065539e-06,0.0007918617096897519,0.00023717228158528174,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,0.008967230144202911,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,2.544335038065539e-06,neuroscience
15,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,0.008910761616452418,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,0.00017450375461606918,0.024404128917168588,2.6323409408316547e-06,2.6323409408316547e-06,0.0002395430253930723,0.0006698725764707082,2.6323409408316547e-06,0.018176643278448257,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,0.00978900025485536,2.6323409408316547e-06,2.6323409408316547e-06,0.9266546005003586,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,0.0002395430255981393,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,0.0004814130257298452,0.0006331236229226864,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,0.0009518971339053387,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,0.00045136708323756966,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,0.008023544273340531,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,2.6323409408316547e-06,neuroscience
16,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,0.026598517453167412,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,0.006730144636607291,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,0.0017134372355966257,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,0.03582327088743982,5.913310862790605e-06,5.913310862790605e-06,0.8257237979876899,0.0017758017624812533,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,0.0005138412576577917,5.913310862790605e-06,0.0007220982073890598,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,0.09992011239208459,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,5.913310862790605e-06,theatre
17,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,0.019777866881424737,3.2103759350581173e-06,0.0017806820526773907,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,0.002468276919816953,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,0.0005333465952298138,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,0.037944497405296554,3.2103759350581173e-06,3.2103759350581173e-06,0.8568792903584286,0.0020927140514364635,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,0.004742352183660431,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,0.001291832064400941,3.2103759350581173e-06,0.0009749325044636221,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,0.003354749244247504,3.2103759350581173e-06,0.018220742720459263,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,0.0003511870827815466,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,0.003029505474780184,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,0.0005810780442138141,0.04573937859748814,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,3.2103759350581173e-06,religion
18,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,0.5740377103625829,1.9693568080791016e-06,0.0010550733820822117,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,0.0006474954452666229,1.9693568080791016e-06,0.0015187418638976263,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,0.0006259543715899143,1.9693568080791016e-06,1.9693568080791016e-06,0.4168059374016556,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,0.0005003186774460642,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,0.0001783513381606349,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,0.00025341027133497465,1.9693568080791016e-06,1.9693568080791016e-06,0.001714068195038169,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,0.000693946081614843,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,0.0018153827783004483,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,1.9693568080791016e-06,football
19,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,0.02271439773976435,0.003354550936333223,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,0.00236688919580047,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,0.0332633862362548,5.9930480642911785e-06,5.9930480642911785e-06,0.8334716711557114,0.0013879389477987327,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,0.0004959800554753735,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,0.008655074563967715,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,0.0016241160253939897,0.09218655129835629,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,5.9930480642911785e-06,theatre
20,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,0.4542864410344627,0.00020359234086460046,0.0009378009793539755,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,0.0004459597669806512,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,0.0009501605857373017,2.0128824476799546e-06,0.016035632267647155,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,0.00358299808822776,2.0128824476799546e-06,2.0128824476799546e-06,0.49817956986888096,0.0002670699897525776,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,0.003503812400432844,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,0.0011492591996848287,2.0128824476799546e-06,2.0128824476799546e-06,0.0011768778419501507,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,0.0010019550373729846,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,0.018125891532628228,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,2.0128824476799546e-06,football
21,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,0.0015420329506585677,0.004847656833207183,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,0.0005561651226265023,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,0.01526220485678073,6.111722283375705e-06,6.111722283375705e-06,0.9642191918976103,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,0.006433274524485162,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,0.0025123063531721375,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,0.004126006234222333,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,6.111722283375705e-06,fraternities
22,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,0.006333599047985506,0.0012743776956423726,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,0.04100717080073376,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,0.0007589349344946589,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,0.003169434596448009,4.255500234088434e-06,4.255500234088434e-06,0.9430387870505579,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,0.0004088567359050466,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,0.0036598881190380763,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,4.255500234088434e-06,computer
