,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,topic
10,0.20863459906327228,0.00021551724272395425,0.00021551724275507112,0.0002155172428257839,0.3881322917940995,0.000215517243076913,0.0002155172428297909,0.00021551724277517112,0.00021551724274898208,0.0002155172428077994,0.000215517242843449,0.00021551724266867875,0.00021551724274181228,0.00021551724272494426,0.00021551724279332416,0.00021551724273298955,0.06106849392496365,0.18476011647407253,0.15417174010177292,0.00021551724277047267,fraternities
11,0.2408203179983786,0.00023474178538153984,0.000234741785396757,0.00023474178541952264,0.2158854340078714,0.00023474178566852282,0.00023474178552207586,0.00023474178532294695,0.0002347417853848868,0.0002347417854875425,0.00023474178534546773,0.00023474178543017566,0.00023474178533143794,0.00023474178530074555,0.00023474178558925113,0.0002347417853839147,0.4243863132219727,0.00023474178912415072,0.11515206620131033,0.0002347417853780959,fraternities
12,0.050384801493710045,0.00011235955143476055,0.0001123595514977194,0.00011235955151219386,0.2995617070250705,0.0001123595516323146,0.00011235955153951038,0.00011235955148332301,0.0001123595515034168,0.00011235955149493576,0.00011235955150528443,0.00011235955151324597,0.00011235955145121022,0.00011235955151907253,0.00011235955148138901,0.00011235955149461063,0.24162016859188115,0.06474337600468572,0.3420045536121162,0.00011235955147328495,neuroscience
13,0.23384190199416577,9.074410239696607e-05,9.074410239959227e-05,9.074410241199971e-05,0.2098706696680603,9.074410250552036e-05,9.074410247943902e-05,9.074410244076115e-05,9.074410243512081e-05,9.074410246432192e-05,9.074410240144107e-05,9.0744102409052e-05,9.074410233728144e-05,9.074410240621962e-05,9.074410243174849e-05,9.074410237230781e-05,0.11037721599213592,0.03742493669086548,0.4071241141184919,9.074410238897943e-05,neuroscience
14,0.13840307063613402,0.00010266940533240595,0.00010266940531856921,0.00010266940535676918,0.3592708215193177,0.00010266940547604735,0.00010266940540960568,0.00010266940540275916,0.00010266940534148378,0.00010266940535450563,0.00010266940534437032,0.00010266940540961318,0.00010266940533119727,0.00010266940535784148,0.0001026694053441835,0.0001026694053251915,0.07801348613291778,0.06573443940423114,0.35703814122697336,0.00010266940532124818,neuroscience
15,0.2523767211794434,0.00011037527680900368,0.00011037527683116608,0.00011037527683180292,0.26175060337888445,0.00011037527698568379,0.00011037527685610896,0.00011037527684114907,0.00011037527685504098,0.00011037527687072014,0.00011037527683627631,0.00011037527684668922,0.0001103752767851043,0.00011037527683310807,0.0001103752768531726,0.00011037527678960483,0.1817884500363541,0.00011037527888431821,0.30231822097378913,0.00011037527682003255,neuroscience
16,0.01937888269186442,9.940357941763292e-05,9.940357944127736e-05,9.940357942239041e-05,0.40940582418554056,9.940357953009694e-05,9.940357947154639e-05,9.940357939809763e-05,9.940357941468931e-05,9.94035794129523e-05,9.940357935948783e-05,9.940357944093487e-05,9.940357940860117e-05,9.94035794244335e-05,9.940357947881263e-05,9.940357938947539e-05,0.17472810128026603,0.09983053307278804,0.29516560507816,9.940357937066429e-05,religion
17,9.596929249648203e-05,9.596929071709695e-05,9.596929073415251e-05,9.596929073578059e-05,0.3705195921763809,9.596929082090601e-05,9.59692907658466e-05,9.596929070408932e-05,9.596929072490734e-05,9.596929072121646e-05,9.596929066173565e-05,9.59692907485889e-05,9.596929070960308e-05,9.596929073365588e-05,9.596929079159714e-05,9.59692906771832e-05,0.15760278319525267,0.14511009126095922,0.32523202471400076,9.596929066367697e-05,religion
18,0.00013404826044093382,0.00013404825843352867,0.00013404825854171183,0.00013404825849843848,0.34076111759232175,0.00013404825865077002,0.00013404825851616009,0.00013404825854572154,0.00013404825849928852,0.00013404825851439056,0.00013404825847229947,0.00013404825855530136,0.00013404825848802095,0.00013404825848466277,0.000134048258542509,0.00013404825842209362,0.22030479668672368,0.10724385898154118,0.329545454601336,0.00013404825847169498,religion
19,0.16851158585795145,0.00010330578593708034,0.00010330578598103158,0.00010330578600191672,0.37688821606932255,0.00010330578606342084,0.00010330578597799286,0.0001033057859699868,0.00010330578597894932,0.00010330578597792818,0.00010330578597849469,0.00010330578599302861,0.00010330578595740226,0.00010330578594547579,0.00010330578598482073,0.00010330578590542832,0.07947280797639154,0.1380835839733187,0.2354942193334389,0.00010330578592396423,religion
20,0.16836459374223264,0.0002525252544933549,0.0002525252545686996,0.0002525252544568265,0.2790216821570462,0.00025252525500108554,0.0002525252546645607,0.0002525252546162665,0.00025252525460362136,0.0002525252545696927,0.0002525252544998801,0.00025252525454287525,0.00025252525451363036,0.00025252525454592354,0.000252525254575957,0.0002525252544300061,0.00025252525941569105,0.06901199215297979,0.47956132786976124,0.0002525252544821309,theatre
21,0.14592823972751784,0.00022421524813407608,0.00022421524810220186,0.00022421524813953894,0.2982251646399756,0.00022421524848673354,0.00022421524833154586,0.00022421524816347132,0.00022421524814409695,0.00022421524809377826,0.00022421524817021836,0.00022421524821144095,0.00022421524814760164,0.00022421524813918012,0.00022421524820126306,0.00022421524805071275,0.19208307694183105,0.0813515143079811,0.2790487756599918,0.0002242152481866493,theatre
22,0.00019531250532758254,0.00019531250137886494,0.0001953125014030971,0.0001953125014673402,0.3197471728181336,0.00019531250157884243,0.00019531250141601817,0.00019531250139086332,0.0001953125014390657,0.00019531250143631625,0.0001953125013323677,0.00019531250152884217,0.00019531250141373213,0.0001953125013771657,0.0001953125014646467,0.00019531250135154373,0.19569813842599734,0.1443482262754573,0.3370814624538063,0.000195312501299137,theatre
23,0.10686429589764294,0.00023696682645116645,0.0002369668264009805,0.0002369668264939026,0.1801291012445111,0.00023696682674338203,0.0002369668266510837,0.00023696682644423948,0.00023696682649984387,0.00023696682654134936,0.00023696682640437605,0.00023696682663585292,0.000236966826381188,0.00023696682652477285,0.0002369668265467236,0.00023696682641621985,0.059862091717331825,0.20194297531179725,0.4476470334311334,0.00023696682644859169,theatre
